"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G38320",30.4162638657453,-2.18595921724994,0.545736024928436,-4.0055248644005,6.18799238609104e-05,0.000336595700338497
"AT2G23910",73.2667186810694,8.97404640824505,1.21055656015815,7.41315747119877,1.23327301421755e-13,3.37213937898059e-12
"AT2G40113",23.0663346214268,2.33444992463554,0.771221316918577,3.02695202197322,0.00247033164393437,0.00855330665756494
"AT2G19620",1022.80502880684,-3.25520408114217,0.27514625765822,-11.8308135783759,2.70507072130265e-32,6.22947730774652e-30
"AT2G03850",8.1429704077445,18.4081021022269,1.89386527340671,9.71985830286343,2.48126541229903e-22,1.98558714035945e-20
"AT2G35760",193.397754618748,-2.0656637523616,0.328711195812691,-6.2841295905804,3.29695608715584e-10,5.34684756356744e-09
"AT2G39420",2674.53598172428,-2.91808218081774,0.305003160503771,-9.56738341988973,1.09645443440098e-21,8.23373717659226e-20
"AT2G22860",742.175516391479,-3.05130398968704,0.323156380238064,-9.44219014781387,3.65067544602308e-21,2.60909997566463e-19
"AT2G47010",20.0313220631352,2.37835537474055,0.682992127554578,3.48225884133708,0.000497202836805697,0.00211211846600428
"AT2G38970",241.950236936815,2.0167575792627,0.292333169938078,6.89883251938154,5.24316407108568e-12,1.15116333196316e-10
"AT2G41630",2687.10524729217,-2.04036324930495,0.189522333384625,-10.7658195889988,4.99154212267926e-27,6.67449690546131e-25
"AT2G45340",319.183604818445,2.09505389763228,0.415749032378246,5.03922735706144,4.67414963401394e-07,4.16314676899755e-06
"AT2G29670",3677.27302389663,-2.54098974442806,0.251975889536582,-10.0842574624948,6.48536591371503e-24,6.22294879294712e-22
"AT2G43800",46.7351698728096,2.02660559955546,0.497256047151171,4.07557758455846,4.59002750800396e-05,0.000258513342746984
"AT2G40390",22.8157601111914,2.57100300735726,0.811521043422652,3.16812857558672,0.00153423651433642,0.00566617711976775
"AT2G28110",225.111991359976,3.06706313541871,0.655641645348708,4.67795655931446,2.89747908535985e-06,2.16720142631427e-05
"AT2G45490",6.02861781527144,-5.51527110312664,1.64692241316843,-3.3488348078985,0.000811521649425407,0.00324639986604729
"AT2G01390",26.6140499448643,2.17627262659513,0.592719945725256,3.67167098440096,0.000240969778213253,0.00111830264739093
"AT2G43920",127.320207263265,-2.37581907883081,0.282655800916259,-8.4053434287545,4.26611352511406e-17,1.83442881579905e-15
"AT2G25270",41.259412760995,2.23517419771998,0.497329188625983,4.494355547269,6.97809531900239e-06,4.81131083105933e-05
"AT2G38250",675.564040159855,-3.65206849158569,0.439410506046666,-8.31129078920528,9.46666291907231e-17,3.8623239303286e-15
"AT2G05070",16801.2636730867,-4.86976809622227,0.356242646549451,-13.6698066427212,1.53803326698665e-42,8.17366089527315e-40
"AT2G04160",979.087952186386,2.36942304978797,0.623470629913596,3.80037637076238,0.000144476484358223,0.0007151706746617
"AT2G34600",585.903126174604,-3.51410321599416,0.427879942867341,-8.21282529030267,2.16043783853195e-16,8.36957656848844e-15
"AT2G15220",34.0985998868264,2.58365079591882,0.553464993847491,4.66813768646541,3.03942193899769e-06,2.26194108106521e-05
"AT2G43620",3947.92053414349,2.32514875191363,0.349008168228061,6.66216141507111,2.69829429799882e-11,5.28091101230628e-10
"AT2G37025",445.157410898123,-2.35523094685149,0.445085135080524,-5.29164144389002,1.2122338142644e-07,1.22799403882913e-06
"AT2G24280",1038.80016023698,2.15121513380946,0.203420878021728,10.5751934350597,3.88375232018958e-26,4.76299707622776e-24
"AT2G17480",3289.92569132325,-2.33018458937137,0.197094162997916,-11.82269710035,2.97962203307541e-32,6.78633475357373e-30
"AT2G30840",5.85840358233073,5.05070931066279,1.60066332441856,3.15538516664487,0.00160286349330872,0.00587564622532455
"AT2G30020",1098.01590955378,2.32983993153681,0.480199137421238,4.85182031781337,1.22333432108137e-06,9.97828694952089e-06
"AT2G43510",632.530186818786,3.9847380930887,0.975238549303777,4.08591118135497,4.39041723990127e-05,0.00024882632680939
"AT2G04030",1983.57878097952,2.39625277952051,0.329424911239694,7.27404849409512,3.48870654704623e-13,8.91577458619979e-12
"AT2G36430",258.647906565027,2.27900592774547,0.341846262294136,6.66675689958118,2.61517730780856e-11,5.13278076530683e-10
"AT2G26310",23.1607695008561,2.40380266302542,0.695456422519162,3.4564389445396,0.000547363192181967,0.00230021279828943
"AT2G14560",12269.9819568823,4.96011075726799,0.781358673468859,6.34805874138117,2.18048830589316e-10,3.64458069580174e-09
