"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G02470",239.666630880527,5.45435622599855,1.20030875617362,4.54412766544009,5.51632191833117e-06,4.6589766943493e-05
"AT1G61610",144.620107957296,-2.85763223564331,0.580985430011002,-4.91859535201975,8.71674533272147e-07,8.74036109172642e-06
"AT1G26730",839.959937959629,-2.24733065178342,0.278569567112373,-8.06739470890181,7.18140905119973e-16,2.964977768828e-14
"AT1G33170",36.5029842970823,-2.41178474767702,0.644589065181539,-3.74158495381515,0.000182863340645517,0.00102488523478069
"AT1G61890",5434.90296115163,-3.31143003299943,0.432755582236007,-7.65196376182968,1.97933024019223e-14,6.73622308016818e-13
"AT1G54040",516.532406478851,-2.09033954818936,0.402098898631562,-5.19857068821448,2.00826753310417e-07,2.29836294263484e-06
"AT1G73020",465.717775548863,-2.03290077585754,0.304613139428915,-6.67371335218434,2.49410551397838e-11,5.52273834217049e-10
"AT1G78320",13.5278535716677,-3.05983793745818,0.829566617090872,-3.68847766341952,0.000225599826814564,0.00123111690641355
"AT1G21310",7118.41425242927,4.86316960012552,0.76634056709983,6.3459639341943,2.21037017205098e-10,4.30148862221707e-09
"AT1G03660",29.914798830861,5.03847639874087,1.23182338269358,4.09025877372405,4.30892161728613e-05,0.000289486902560364
"AT1G55910",642.581363666905,3.58516308845931,0.454981512117785,7.87979949288839,3.27906836433265e-15,1.25160167438597e-13
"AT1G70260",18.7729640345088,-4.91459347186191,1.50209237026492,-3.27183172563159,0.00106853153452036,0.00464284792127231
"AT1G54280",5.96093730031027,-5.58451260388831,1.7085614703901,-3.26854649403585,0.00108101415142916,0.00468529889220424
"AT1G45191",20.736975798531,-3.31424527318447,0.812531926900458,-4.07891082609791,4.52471872980317e-05,0.000302318892307868
"AT1G09930",200.865377909164,-5.75963797953375,0.680304703244184,-8.46626217938468,2.53393439485036e-17,1.23863972329407e-15
"AT1G28660",426.501071681794,2.44316261773751,0.479614893734112,5.09400906780836,3.50569987654233e-07,3.82416503374823e-06
"AT1G43605",6.23415132943339,3.45981211998994,1.13050002099445,3.06042640932151,0.00221022069100107,0.00861557909379128
"AT1G63030",14.2511229507175,-9.12670829313089,1.56892465551802,-5.81717436910153,5.98507006165742e-09,9.16826031765793e-08
"AT1G04180",27.6887035891988,-5.43321341802867,1.18163912191916,-4.59803108854784,4.26502364164217e-06,3.6801365527342e-05
"AT1G62420",75.4955037443919,-2.80635166230084,0.762877825289247,-3.67863839958489,0.000234482438599903,0.00127388807927171
"AT1G29440",68.829283975047,-2.32025990548339,0.558058135926615,-4.15773869442968,3.21413368776871e-05,0.000223169630863298
"AT1G59820",2615.68151549987,-2.2149489131763,0.220034516350559,-10.0663702673241,7.77963424728858e-24,8.02192534374642e-22
"AT1G68340",437.809011719862,-2.32496899827782,0.283565800462005,-8.19904584576072,2.42302513316305e-16,1.06172555834963e-14
"AT1G32860",230.254287215357,-2.57163418025203,0.41221041421498,-6.23864437085968,4.41379153555067e-10,8.11714670504198e-09
"AT1G80180",4942.96881344119,2.22405849092306,0.289476178268792,7.68304495459354,1.55351042599351e-14,5.34851446663482e-13
