"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"AT4G01700",722.893859046243,2.04626909062163,0.492261548440891,4.15687371297363,3.22632215229624e-05,0.000314972929479471,NA
"AT4G23150",1283.07321963823,3.86496569508999,0.681638716223173,5.67010881732923,1.42706850502747e-08,6.58739907242748e-07,"CRK7"
"AT4G37370",554.207936946113,3.55244107477589,0.791839392035616,4.48631516757896,7.24655247132664e-06,9.6586525093708e-05,"CYP81D8"
"AT4G14750",74.8001772783958,-2.36200797119491,0.58755446453037,-4.02006641730287,5.81817363931622e-05,0.000508131534861167,"IQD19"
"AT4G22530",472.714232119033,3.30231419522547,0.564732505798128,5.84757236624507,4.98798860795977e-09,2.88773887956911e-07,NA
"AT4G40020",30.9711995805004,2.76269363076358,0.800744295285589,3.45015711885685,0.000560260374905397,0.00311730376652061,NA
"AT4G35110",495.795267303689,2.69319625932106,0.421300911289902,6.39257164451713,1.63118754493508e-10,1.94298810668532e-08,"PEARLI"
"AT4G00700",1057.52967656427,3.8959925784534,0.806612535917712,4.8300669837976,1.36487127189377e-06,2.50371252446555e-05,"MCTP9"
"AT4G11890",3152.00997862109,3.20259144004638,0.559820277691561,5.72074926126717,1.06055312446981e-08,5.25861819563667e-07,"ARCK1"
"AT4G28780",54.8417425543669,-3.99127276693473,0.929487095151472,-4.29405936645554,1.75435530619231e-05,0.000196438509325456,NA
"AT4G17660",115.206589400849,4.14210962708702,0.722594384995812,5.73227485999774,9.90925199692892e-09,4.98493099243565e-07,"PBL20"
"AT4G18253",767.1137434979,2.90650959443575,0.550682244986445,5.27801580838564,1.30590201748067e-07,3.72298833759344e-06,NA
"AT4G33050",9676.6468742636,2.73620942389733,0.492176698828149,5.55940464148775,2.70696445952662e-08,1.09579190211228e-06,"AtIQM1"
"AT4G23160",93.4996131483232,2.22140025199913,0.559068153969211,3.97339794124899,7.08545254267831e-05,0.000594787725393077,"CRK8"
"AT4G11000",421.823037054125,2.51667160465062,0.415039028863597,6.06369866357249,1.33026286254157e-09,1.00010363367863e-07,NA
"AT4G35320",1166.64578553679,-2.92582259279698,0.505244831360223,-5.79090059154105,7.00100064273533e-09,3.78858327209745e-07,NA
"AT4G23810",4724.66959284269,3.10982276628669,0.484362690480577,6.42044242342691,1.35878856546062e-10,1.69652119323716e-08,"ATWRKY53"
"AT4G38400",719.209100284076,-4.18506142981074,0.684728413916239,-6.1120019919645,9.83889555619495e-10,7.90391276347661e-08,"ATEXLA2"
"AT4G18970",241.911246102913,-3.32466391772691,0.935186121033419,-3.55508261184738,0.000377860346897761,0.00226083532038193,"GGL22"
"AT4G38860",304.248762910165,-3.42813519742155,0.458151237685192,-7.48254051378797,7.28994102885853e-14,5.39611849157578e-11,"SAUR16"
"AT4G39580",122.471360825301,2.22314190028212,0.40337700239414,5.51132535342184,3.56141699726396e-08,1.34451600519659e-06,NA
"AT4G40090",47.3613929190201,-2.67520962679796,0.712064527331228,-3.75697640328254,0.000171978706026703,0.00120054922907021,"AGP3"
"AT4G26540",241.004694112328,-2.41237499743318,0.470641947648329,-5.12571182719087,2.96415690044426e-07,7.29721741634617e-06,"RGFR3"
"AT4G37800",927.962594828332,-2.30894940796156,0.456901186223952,-5.05349838778887,4.3378997985552e-07,9.9235442853041e-06,"XTH7"
"AT4G24790",23.4678030681292,-2.22093175493533,0.474038543725231,-4.6851290561357,2.79783583249089e-06,4.4588159419033e-05,NA
"AT4G28490",1750.84439195184,2.21674200281415,0.278280370007815,7.96585832752734,1.64080840390895e-15,2.83394958161808e-12,"HAE"
"AT4G18430",109.963709717472,3.64970672167936,1.05724302875428,3.45209816704086,0.000556245313009921,0.00310142001577258,"AtRABA1e"
"AT4G11170",470.283820714589,4.46549064023269,0.902693284006736,4.94685262353117,7.54230354320062e-07,1.56009763708958e-05,"RMG1"
"AT4G23190",2776.53282205846,2.44326838533125,0.413052509436764,5.91515201944391,3.31569199944338e-09,2.10156062325576e-07,"AT-RLK3"
"AT4G11280",1139.01161693756,3.31957038845484,0.458306455159807,7.24312378994822,4.38466358667281e-13,2.16609719294335e-10,"ACS6"
"AT4G21380",619.104584682651,2.95472224502399,0.499662524990046,5.91343576363436,3.35044227841405e-09,2.1043315835233e-07,"ARK3"
"AT4G10960",307.267489985618,2.39672381062021,0.531062732111377,4.51307099086283,6.38956228655291e-06,8.73166571430129e-05,"UGE5"
"AT4G14390",124.068585405946,2.91775310511414,0.701659888846894,4.15835813261204,3.20543207226138e-05,0.000313524233740866,NA
"AT4G25070",588.081089018215,3.14798558137467,0.53661744782078,5.86634965776594,4.45493830636697e-09,2.63808718107891e-07,NA
"AT4G10160",12.5772845745538,-2.21145130270824,0.690592659072404,-3.20225139039074,0.00136357943559548,0.00640870797517545,"ATL59"
"AT4G09160",508.636729272114,-2.46337106561998,0.44839301908645,-5.49377657716175,3.9342817269764e-08,1.4561057691663e-06,"PATL5"
"AT4G02380",9523.17248778719,2.46772705176797,0.517897966490518,4.76489040590421,1.88956324294076e-06,3.2500487778581e-05,"AtLEA5"
"AT4G33930",11.3303794775616,-4.64418458002687,1.30813553941321,-3.55023194470361,0.00038489187957832,0.00229429654763885,NA
"AT4G23280",86.3642711975181,2.39268016512701,0.652503579208938,3.66692266734808,0.000245486996077744,0.00160554227854444,"CRK20"
"AT4G34760",309.718774910764,-3.4783550823391,0.487080614945978,-7.14123078522615,9.24988950785379e-13,3.61723037622222e-10,"SAUR50"
"AT4G13395",192.082696617339,2.35333054414863,0.63624330975389,3.69879023963166,0.000216629535007789,0.00144927816093332,"DVL10"
"AT4G38850",61.8666048154465,-3.38926369647343,0.516054846606077,-6.56764241003355,5.11181164040684e-11,7.9659705307573e-09,"ATSAUR15"
"AT4G12030",93.1242676600417,-3.18091210108078,0.867106267249922,-3.66842245434257,0.00024405169134938,0.00159817230802757,"BASS5"
"AT4G02220",810.964196937564,2.09438736715744,0.412939563705663,5.07189804813734,3.93867394830856e-07,9.22406285340601e-06,NA
"AT4G34900",103.115264243088,-2.61088372312024,0.673113660714994,-3.87881553368997,0.000104966311465634,0.000816947717400198,"ATXDH2"
"AT4G01460",91.7196204412774,-2.25804347176999,0.635013405539528,-3.55589890240425,0.000376688920587747,0.0022551284136631,NA
"AT4G11070",42.7209521141261,4.01396087623916,0.750405502080379,5.3490557639984,8.84142988601904e-08,2.74272371662319e-06,"AtWRKY41"
"AT4G28330",40.9141587416452,-2.62110536518053,0.589649852756912,-4.44518955262269,8.78144057787788e-06,0.000112556671253616,NA
"AT4G05540",19.8028809815755,3.55270961041615,1.09992837257499,3.22994633014064,0.00123813457894812,0.00594293128376069,NA
"AT4G36990",3201.57737669251,2.07522388269827,0.40166904675167,5.16650187382068,2.38515812590827e-07,6.16367822221168e-06,"AT-HSFB1"
"AT4G18250",722.34929803859,2.63140414360171,0.607452683699647,4.33186685022994,1.4785034898054e-05,0.000171479929097407,NA
"AT4G00400",619.81505585204,-2.11278351070909,0.465029456837034,-4.5433326419352,5.53717692962259e-06,7.75953543227572e-05,"AtGPAT8"
"AT4G13770",1408.45450999257,-2.31390019500955,0.58934283879897,-3.92623790886317,8.62848148010484e-05,0.00069504044755792,"CYP83A1"
"AT4G20830",5735.41905016508,2.79843329126936,0.437503331336003,6.39637024642484,1.59113920177717e-10,1.90623994774761e-08,"AtBBE19"
"AT4G32480",749.4054767358,-2.50962108706985,0.805489804030833,-3.11564600136613,0.00183542463473209,0.00819496143460949,NA
"AT4G08040",645.179006485781,3.29300160933463,0.517029459653188,6.36907926202794,1.90166321136361e-10,2.17756197341007e-08,"ACS11"
"AT4G18630",62.4210428332027,2.70305024238376,0.579501887401685,4.66443734032245,3.09462607323439e-06,4.84801360497778e-05,NA
"AT4G04830",130.777835420527,-2.1483823063639,0.518370990906347,-4.14448791319813,3.4057391819377e-05,0.000328618949184547,"ATMSRB5"
"AT4G19430",88.2796006088992,-2.6833619471376,0.524428266328964,-5.11673782559687,3.10865245896869e-07,7.56219845828464e-06,NA
"AT4G34380",119.918094503197,3.15747556899038,0.685150945337065,4.60843787851309,4.05705549439082e-06,6.0277083997666e-05,NA
"AT4G02170",54.3971172585757,-5.91854116228746,1.48810342444845,-3.97723778135993,6.97204386791997e-05,0.000587408866693127,NA
"AT4G19130",8.44416599208366,-2.5248628461787,0.814152347737606,-3.10121668652664,0.00192727201156934,0.00852607037604825,"RPA1E"
"AT4G37290",20.8498039833548,3.42471361165991,0.958751335214993,3.57205615874521,0.000354189432748458,0.00214608772763286,"PIP2"
"AT4G34790",109.058946397634,-3.17086632559931,0.597451354748061,-5.30732134156166,1.1124795594512e-07,3.27983660728103e-06,"DEG4"
"AT4G30400",25.5270269370824,-2.0965709047688,0.658933101482474,-3.18176594870089,0.0014638006002193,0.00679935706861165,"ATL13"
"AT4G17670",588.268527402908,2.09923164989025,0.410899067802203,5.10887420874066,3.24084018098841e-07,7.81951729815667e-06,NA
"AT4G08770",156.114838848261,3.00372385457779,0.95015078603586,3.16131281342162,0.00157059729483081,0.00721458322975696,"Prx37"
"AT4G38560",576.264360916625,3.72829511838806,0.583934749253598,6.38478035971257,1.71643647173999e-10,1.99858777040916e-08,NA
"AT4G34220",344.073612289863,-2.57435189861074,0.512920524973914,-5.01900737690632,5.19391555818693e-07,1.15009715661306e-05,"RDK1"
"AT4G23220",3413.9032889564,2.52433120058258,0.407808685866208,6.18998880619906,6.01684876736398e-10,5.32928237403358e-08,"CRK14"
"AT4G02410",860.426001969256,2.55640335256621,0.281834355170422,9.07058811556306,1.18376325085045e-19,2.45346771371264e-15,"AtLPK1"
"AT4G14370",1298.78893440407,3.10732927890076,0.478775818013423,6.49015502034742,8.57480973254828e-11,1.16843109902004e-08,"PRAF7"
"AT4G31230",21.5642082999375,2.03773835876764,0.529159572665429,3.85089576761004,0.000117686582176438,0.000894452549390853,NA
"AT4G38690",962.687450829467,-2.09461828809507,0.391757390409719,-5.34672309794697,8.95608708604523e-08,2.75406321877409e-06,NA
"AT4G04540",405.351480980968,4.12313917399271,0.804475889695581,5.12524890653085,2.97144928380477e-07,7.29721741634617e-06,"CRK39"
"AT4G24110",552.604397192543,2.32521381122101,0.548031671657017,4.24284568114567,2.20703206726851e-05,0.000235696760391987,"HUP40"
"AT4G20000",195.35176964573,2.41032688922139,0.756564031203624,3.18588617725691,0.00144311361382241,0.00671983211864375,"VQ28"
"AT4G02520",1936.26145545444,2.2026413704753,0.508113615893959,4.33493868610476,1.45800755192323e-05,0.000169672456603935,"ATGSTF2"
"AT4G23320",188.353921170134,2.3635059202151,0.597523737370744,3.95550130044227,7.63743327284075e-05,0.000630400008016318,"CRK24"
"AT4G29310",621.064399535722,-2.35398881010641,0.366734951447516,-6.41877410597252,1.37376075891013e-10,1.70494404126775e-08,NA
"AT4G29740",894.621001702784,2.31455345016552,0.600599864131734,3.85373622005658,0.000116328922118108,0.000886735284965029,"ATCKX4"
"AT4G29520",479.039686233659,2.20958989990905,0.593163205394359,3.72509602722243,0.000195240885319193,0.00132848410673854,"SES1"
"AT4G29360",30.7345544499089,-2.0459168129947,0.614037840831655,-3.3319067278064,0.000862531591818474,0.00444144839056639,NA
"AT4G36500",5355.68490126789,2.04950534081456,0.398774482705437,5.13950974723843,2.75456203756817e-07,6.89505468485964e-06,NA
"AT4G30640",29.371265191811,3.15926345690017,0.728835973992456,4.33467003500691,1.45978918066326e-05,0.000169689234764031,NA
"AT4G39030",2043.66854707152,2.88928060935037,0.728838769976003,3.96422463838675,7.36348885058979e-05,0.000612260640674398,"EDS5"
"AT4G34650",44.8130351515401,-2.71836066396504,0.819153696365206,-3.31849892886659,0.000905026696202308,0.00461822366931338,"SQS2"
"AT4G32870",515.786277689487,2.32524609075735,0.505385396292227,4.60093644932478,4.2059574682611e-06,6.20004797206113e-05,NA
"AT4G08555",307.747134439921,2.98594496738913,0.798391155509707,3.73995246162622,0.000184055060958381,0.00126735056259914,NA
"AT4G23210",4085.56264146618,2.22329916617325,0.550650512344917,4.03758666582447,5.40038964845971e-05,0.000481827274446733,"CRK13"
"AT4G26120",452.276584531872,2.37488516423175,0.419745588261578,5.65791572477888,1.53222335465476e-08,7.01034464648444e-07,NA
"AT4G35783",21.0177278488018,-2.7132978316401,0.78812198821419,-3.4427383986433,0.000575856061244589,0.00318781856980645,"DVL17"
"AT4G12420",10414.0676804546,-2.0704926391079,0.357720284758838,-5.78802133209681,7.12203684899441e-09,3.83406066837034e-07,"SKU5"
"AT4G28460",43.1998057127967,5.96476381129896,1.25115743425905,4.76739669043437,1.8662163451645e-06,3.21522859267493e-05,"PIP1"
"AT4G35590",23.2879802526674,3.75665962143753,0.679443489041116,5.52902438838471,3.22016580113906e-08,1.24517082825388e-06,"RKD5"
"AT4G29780",4885.32973747962,2.53533875581564,0.44823528909656,5.6562676288289,1.5470018104697e-08,7.0623699391619e-07,NA
"AT4G10500",749.198848378237,3.85397909799909,1.23776020036128,3.11367185410726,0.00184774867389685,0.00823579333659917,"DLO1"
"AT4G21903",181.965553663661,2.30067891411943,0.537361596289081,4.28143531284611,1.85691704374968e-05,0.00020537066514811,NA
"AT4G02420",295.768431960918,2.17512524950276,0.267649576864211,8.12676513442156,4.4089848876131e-16,9.13806207806692e-13,"LecRK-IV.4"
"AT4G39830",1251.23374969203,3.2539010872156,0.450599135986489,7.22127680092393,5.15016991358568e-13,2.32048742671689e-10,"AO"
"AT4G23230",591.098722841062,2.22727528019219,0.373373920233469,5.96526741556959,2.44233714177353e-09,1.65424443138556e-07,"CRK15"
"AT4G08950",19346.7812599555,-2.49573639071356,0.644299525705168,-3.87356546317809,0.00010725457935376,0.000832256986778748,"EXO"
"AT4G23140",2346.56375483924,3.18247908010344,0.496470776295515,6.41020424978474,1.45324809135656e-10,1.76731827170353e-08,"CRK6"
"AT4G32280",161.594583818467,-3.24743589142911,0.695196715948541,-4.67124745691332,2.9937601352397e-06,4.69709860431325e-05,"IAA29"
"AT4G13820",69.0289499105605,2.00660175105453,0.444267494523313,4.51665218768157,6.28249697571783e-06,8.6175401931653e-05,NA
"AT4G23310",277.753820218025,3.2364564380785,0.701397073821698,4.614299886431,3.94422587047314e-06,5.90371539704393e-05,"CRK23"
"AT4G21390",994.186119748231,2.31885005102636,0.53244767424293,4.35507593177763,1.33020799974517e-05,0.000157182958966467,"B120"
"AT4G30430",29.1420574744137,3.09712676760995,0.770291312573878,4.02072140377788,5.80201895443667e-05,0.000507190185316952,"TET9"
"AT4G16563",3078.32575202142,-2.20930913955417,0.565563060827125,-3.90638868161421,9.36857727420284e-05,0.000745386305509129,NA
"AT4G37640",6665.55016180627,2.40865759780472,0.383447516975787,6.28158350535574,3.35141702684489e-10,3.43868659893005e-08,"ACA2"
"AT4G00950",507.323295321303,-2.28584785910583,0.375354721210908,-6.08983377571915,1.13027981712685e-09,8.74111174991456e-08,"MEE47"
"AT4G04500",821.797366237045,3.59311470529949,0.764046124112715,4.70274580539515,2.56685910014184e-06,4.16607061155362e-05,"CRK37"
"AT4G37010",132.350774850152,2.46171099186632,0.695816955863754,3.53787152083764,0.000403366278251953,0.0023852124060057,"CEN2"
"AT4G08780",18.3303127112371,3.99416149594929,1.06840160273026,3.73844581077222,0.000185161392112263,0.0012733937861791,NA
"AT4G27280",3341.15256599648,2.42646738924131,0.50693892349225,4.78650834803851,1.69707883507573e-06,2.98947933215447e-05,"CMI1"
"AT4G23870",92.7986478403917,-2.58331901124518,0.578751015285994,-4.4636103315838,8.05900700353642e-06,0.000104853094259445,"TZ1"
"AT4G15975",97.5824838021941,2.17429253525768,0.473073731649603,4.5960965274397,4.30479332911017e-06,6.31877808350832e-05,"ATL17"
"AT4G01335",39.3387595074273,-3.13440378813305,0.697980802140704,-4.49067335164499,7.09983636490293e-06,9.51818942425473e-05,NA
"AT4G24275",177.38927807075,-2.24190428793558,0.525545957929648,-4.26585773158146,1.99135652477539e-05,0.000217111285284033,NA
"AT4G24570",5769.90776926394,3.80788453840574,0.705881255020158,5.39451148663382,6.87102316883919e-08,2.2554727900981e-06,"DIC2"
"AT4G38840",413.83042702086,-2.4786676978052,0.34429033077986,-7.19935320922522,6.04988471982052e-13,2.66787044048936e-10,"SAUR14"
"AT4G38700",59.9409642703377,-2.34159723629769,0.491000028607731,-4.76903686327163,1.85108788648163e-06,3.19980379776633e-05,NA
"AT4G17460",1606.31290587993,-3.58245862461276,0.522025359732926,-6.86261415814278,6.76116676813517e-12,1.77382205615658e-09,"HAT1"
"AT4G12730",5226.6100279312,-2.22444838003195,0.470124637197375,-4.73161413809939,2.22741515838256e-06,3.74719209193482e-05,"FLA2"
"AT4G15270",35.9480039886241,2.32142595102679,0.762189648732595,3.04573271873604,0.0023211407286915,0.0099458264922183,NA
"AT4G16140",82.141629787639,-2.73597289177957,0.543027892109101,-5.03836530597563,4.69524661760412e-07,1.05857645730097e-05,NA
"AT4G11230",3.73978561869442,6.3120299404644,1.927387805689,3.27491432800052,0.00105694021556883,0.00524572387640793,"RbohI"
"AT4G37900",285.907990018784,2.59996675739199,0.549155011100644,4.73448608286577,2.19610839034175e-06,3.70053191042464e-05,"AtGRDP2"
"AT4G35180",1286.17478555037,2.66866981350075,0.77685634794289,3.43521658871344,0.000592080410249838,0.00326455402576167,"LHT7"
"AT4G34770",146.445792338231,-2.83456910315447,0.577602820814246,-4.90747101816189,9.22582830298177e-07,1.82456600579771e-05,"SAUR1"
"AT4G11470",111.041068894308,3.56426683535351,0.752511619420087,4.73649408643054,2.17447083212654e-06,3.67003928881552e-05,"CRK31"
"AT4G18880",1967.24211477167,2.48626461559356,0.387499883540012,6.41616867824643,1.39746604973493e-10,1.72404055635752e-08,"AT-HSFA4A"
"AT4G39610",17.8467775741546,5.61004733169481,1.38366185500124,4.05449301895351,5.02431508602485e-05,0.000452891268473722,NA
"AT4G12720",15136.2878747656,2.84109445678477,0.395651471346037,7.18080093856127,6.93041984326595e-13,2.93142615656184e-10,"AtNUDT7"
"AT4G34390",6491.16059990001,2.10236607220951,0.326549378912808,6.43812607823351,1.20957511406428e-10,1.55712135491281e-08,"XLG2"
"AT4G16700",32.0147279292365,2.01772174070025,0.527261265343156,3.82679683360973,0.000129821577417336,0.000966480608315983,"PSD1"
"AT4G14450",227.490594316181,4.75935325924824,0.710752294104541,6.69621934213302,2.13880622922496e-11,4.34190544897914e-09,"HRML2"
"AT4G14365",23776.9921782603,3.03938501254922,0.438943481530739,6.92431973690529,4.3807546984008e-12,1.26104891498687e-09,"XBAT34"
"AT4G04510",365.698082505462,3.09637699702913,0.59792533571805,5.17853452941692,2.23635685779963e-07,5.87461752024779e-06,"CRK38"
"AT4G39670",1342.62697433725,4.35287480566902,0.804323288579163,5.41184728513628,6.23778771630256e-08,2.11594743384758e-06,"GLTP"
"AT4G22590",901.658496577551,2.88029896954959,0.398488665830919,7.22805744937225,4.8995147523467e-13,2.277575870059e-10,"TPPG"
"AT4G23170",1820.27739264551,2.10157266687146,0.471905663291549,4.45337454145593,8.4531109220649e-06,0.000108954712046466,"CRK9"
"AT4G20362",76.6555848076592,-2.57553016406878,0.498474191719269,-5.16682750452057,2.38100815616051e-07,6.16367822221168e-06,NA
